id_usuario,id_credito,comportamiento,impago_mas_severo
2,0,,-1
2,1,10001001,3
3,0,11100101,2
4,0,00111,2
4,1,1101,1
4,2,1111,0
5,0,111011,1
5,1,,-1
6,0,1010100,2
6,1,1110,1
7,0,11100111,2
7,1,1011110001,3
7,2,1100011,3
9,0,,-1
9,1,,-1
9,2,11111111,0
9,3,0010,2
9,4,10000110,4
9,5,111,0
11,0,00101101011,2
11,1,111101111,1
11,2,,-1
11,3,11101,1
11,4,11111101,1
11,5,11110101,1
13,0,10101001,2
13,1,100011,3
14,0,,-1
15,0,01110000011,5
16,0,1111010101,1
16,1,1011100010,3
16,2,1000,3
16,3,,-1
16,4,1110,1
16,5,01111111110,1
18,0,,-1
18,1,010011,2
19,0,,-1
19,1,1111,0
19,2,11011,1
19,3,11011011101,1
19,4,11110100,2
19,5,1101001,2
20,0,00011111011,3
20,1,101001011,2
20,2,1010111,1
20,3,1010001110,3
20,4,0,1
22,0,0101011111,1
26,0,100,2
26,1,10000,4
27,0,00100,2
27,1,1100,2
27,2,0000101111,4
27,3,1100,2
30,0,,-1
30,1,0111101110,1
31,0,,-1
31,1,110000111,4
32,0,11,0
32,1,,-1
35,0,01111100010,3
37,0,110100,2
39,0,0001000,3
39,1,1110011,2
39,2,1,0
40,0,01000110,3
40,1,111,0
40,2,11000101,3
41,0,111101101,1
42,0,11,0
42,1,0,1
42,2,100010111,3
42,3,0110,1
44,0,11100,2
46,0,00100111,2
46,1,01,1
46,2,1100111,2
47,0,1111110110,1
47,1,10,1
48,0,101,1
49,0,110,1
49,1,0,1
49,2,001,2
49,3,,-1
50,0,,-1
50,1,1010000,4
50,2,1,0
50,3,0,1
50,4,11,0
50,5,,-1
51,0,,-1
51,1,,-1
51,2,0010100,2
52,0,01,1
52,1,1111,0
52,2,01000,3
52,3,0,1
52,4,,-1
53,0,,-1
53,1,0111,1
55,0,,-1
55,1,111011,1
55,2,,-1
56,0,1100,2
56,1,,-1
57,0,1110,1
57,1,110,1
57,2,001111,2
58,0,000001111,5
58,1,,-1
58,2,,-1
58,3,111111110,1
59,0,100001,4
59,1,11111,0
59,2,,-1
60,0,11010,1
63,0,01100111101,2
63,1,001,2
63,2,,-1
63,3,101,1
65,0,,-1
65,1,1001,2
65,2,010,1
65,3,10,1
65,4,1,0
65,5,1,0
67,0,10101001101,2
67,1,,-1
67,2,110101,1
67,3,0,1
67,4,1011,1
69,0,0011,2
69,1,,-1
69,2,00,2
69,3,111110100,2
72,0,1111111010,1
72,1,001,2
72,2,1000010101,4
72,3,01,1
72,4,,-1
74,0,00010101110,3
74,1,110100001,4
75,0,0010,2
75,1,111001000,3
76,0,,-1
76,1,10111010011,2
76,2,110,1
76,3,1110,1
77,0,110110,1
77,1,1,0
77,2,01101,1
77,3,,-1
77,4,01111011111,1
78,0,1110010111,2
78,1,,-1
79,0,11,0
79,1,010111110,1
79,2,101010101,1
80,0,010,1
80,1,11,0
80,2,010,1
82,0,1,0
82,1,011,1
82,2,,-1
84,0,0,1
85,0,11000,3
85,1,00000111111,5
85,2,,-1
85,3,1001,2
88,0,,-1
88,1,11,0
90,0,111011101,1
91,0,010111101,1
91,1,111,0
92,0,,-1
92,1,10000100,4
92,2,111001,2
92,3,0101,1
92,4,0011011100,2
92,5,111,0
93,0,0010111,2
93,1,,-1
94,0,1011,1
94,1,1100,2
94,2,000,3
94,3,011111111,1
94,4,,-1
95,0,11000,3
95,1,,-1
96,0,10011,2
97,0,1,0
97,1,111,0
100,0,111101010,1
100,1,111110,1
100,2,1110,1
100,3,010101011,1
100,4,11010,1
102,0,1111,0
104,0,10,1
104,1,1011100,2
104,2,10111,1
104,3,10100111,2
104,4,10,1
104,5,001,2
105,0,10101101,1
105,1,10101,1
105,2,0111000100,3
105,3,0001110011,3
108,0,01000111,3
108,1,,-1
108,2,0011110,2
108,3,,-1
111,0,11010,1
111,1,001111,2
111,2,0011101111,2
112,0,01010,1
112,1,,-1
113,0,1001111011,2
113,1,,-1
113,2,0,1
115,0,00110111111,2
115,1,1001,2
116,0,,-1
117,0,011111111,1
117,1,11,0
117,2,11,0
118,0,010001,3
119,0,,-1
119,1,01011110110,1
119,2,0001110,3
119,3,,-1
119,4,01111010111,1
119,5,0101,1
122,0,11110111010,1
122,1,,-1
122,2,,-1
123,0,11110101,1
123,1,1001110,2
123,2,11,0
123,3,100,2
123,4,01111011,1
125,0,,-1
125,1,11,0
125,2,,-1
127,0,0,1
128,0,01101101000,3
129,0,1111110,1
131,0,111010,1
132,0,00100,2
132,1,01,1
133,0,1010001111,3
133,1,,-1
135,0,0111,1
135,1,10110011101,2
135,2,11100,2
135,3,111010110,1
135,4,1110,1
137,0,111110001,3
137,1,00,2
137,2,010,1
137,3,,-1
139,0,,-1
139,1,,-1
139,2,0,1
140,0,10100,2
141,0,,-1
141,1,10,1
143,0,0,1
143,1,11101101010,1
143,2,0111000,3
143,3,110,1
144,0,1100,2
144,1,0,1
144,2,1,0
145,0,0000101,4
145,1,1,0
145,2,,-1
145,3,0010111,2
145,4,1,0
145,5,10011101100,2
146,0,111,0
147,0,00,2
147,1,11,0
148,0,1,0
150,0,1,0
150,1,,-1
150,2,100,2
150,3,00111111,2
150,4,11101110,1
151,0,101111,1
151,1,11,0
153,0,0110100,2
153,1,0011001111,2
154,0,0101010111,1
154,1,11100111001,2
155,0,,-1
155,1,001,2
155,2,1110,1
155,3,01,1
156,0,10111100101,2
157,0,1110111101,1
158,0,001111,2
158,1,110001011,3
158,2,111,0
158,3,1,0
158,4,1101101,1
159,0,,-1
159,1,01100010,3
159,2,0111,1
159,3,11011111,1
160,0,0000100,4
160,1,11111111,0
160,2,010,1
160,3,10,1
161,0,00111,2
162,0,1011,1
162,1,111011100,2
163,0,010111010,1
163,1,101110010,2
164,0,11,0
164,1,001,2
164,2,10111,1
165,0,01,1
165,1,001,2
167,0,01001101100,2
168,0,000,3
168,1,,-1
169,0,0001,3
169,1,,-1
170,0,,-1
170,1,11011111,1
170,2,100,2
170,3,1,0
171,0,10,1
171,1,11010,1
172,0,100,2
172,1,0,1
173,0,1,0
175,0,010,1
175,1,01010110,1
175,2,101101,1
176,0,,-1
176,1,01111111,1
177,0,11011,1
177,1,100,2
177,2,,-1
178,0,101,1
178,1,11011,1
179,0,1011,1
180,0,1,0
180,1,,-1
181,0,1100,2
182,0,11,0
182,1,110,1
182,2,1111,0
182,3,111011101,1
183,0,00,2
183,1,01111000,3
183,2,11101111,1
183,3,0,1
183,4,111,0
183,5,0111,1
184,0,111010,1
184,1,11010,1
185,0,101111,1
185,1,110001,3
185,2,,-1
185,3,010100100,2
185,4,0101100,2
188,0,110,1
188,1,,-1
188,2,0111111,1
189,0,110,1
189,1,00110,2
190,0,0001,3
190,1,111101111,1
190,2,1,0
190,3,,-1
190,4,0110,1
190,5,00111000101,3
192,0,1100010,3
193,0,10110,1
194,0,,-1
194,1,111110000,4
194,2,100100,2
194,3,,-1
195,0,,-1
196,0,,-1
196,1,1111111,0
196,2,100,2
196,3,,-1
196,4,111,0
197,0,11110101111,1
197,1,111101001,2
198,0,101101011,1
199,0,01,1
199,1,01,1
200,0,0,1
200,1,1,0
200,2,0,1
201,0,,-1
201,1,11001,2
201,2,11100,2
201,3,1100001,4
202,0,1100000,5
202,1,1100111111,2
202,2,10110101011,1
202,3,,-1
203,0,00,2
205,0,011,1
205,1,11001,2
206,0,11111111,0
206,1,1,0
207,0,,-1
207,1,00100,2
207,2,100,2
208,0,10011,2
208,1,,-1
208,2,1001011,2
208,3,1,0
209,0,010001011,3
209,1,1,0
210,0,,-1
211,0,0101111010,1
211,1,10110010010,2
212,0,1,0
212,1,1101,1
212,2,11010,1
212,3,110,1
212,4,0001,3
212,5,110111111,1
213,0,1010,1
213,1,11,0
213,2,01111,1
215,0,100,2
215,1,01111010011,2
215,2,1,0
215,3,111000,3
215,4,00000111110,5
215,5,0001101,3
218,0,0001000100,3
218,1,1,0
218,2,00001111101,4
220,0,10111,1
220,1,10101,1
220,2,1,0
221,0,10111111001,2
221,1,101100001,4
222,0,1111,0
223,0,,-1
223,1,01100101011,2
226,0,,-1
227,0,00101011,2
228,0,00,2
228,1,0,1
228,2,1,0
228,3,10010011,2
228,4,11,0
228,5,11,0
230,0,10,1
230,1,,-1
231,0,,-1
231,1,,-1
231,2,01100110101,2
231,3,11,0
232,0,1,0
232,1,01101,1
232,2,10001110,3
232,3,0010,2
233,0,,-1
233,1,1011110,1
235,0,1110,1
235,1,,-1
236,0,1,0
237,0,011,1
237,1,1011001,2
238,0,011101,1
238,1,011110111,1
238,2,,-1
238,3,10101001,2
239,0,1011000111,3
239,1,1111,0
239,2,011000010,4
239,3,10010100,2
240,0,11,0
241,0,01011001001,2
241,1,010,1
242,0,0,1
242,1,01010110101,1
243,0,10000101,4
243,1,10001,3
244,0,01111011,1
245,0,101111101,1
245,1,,-1
246,0,1110000,4
247,0,0101101,1
247,1,011101,1
247,2,010,1
250,0,01011,1
252,0,,-1
252,1,,-1
252,2,0,1
253,0,1,0
254,0,10,1
254,1,0111,1
254,2,0111,1
254,3,11,0
254,4,0010111,2
255,0,0100011,3
255,1,1,0
255,2,,-1
255,3,010,1
256,0,,-1
259,0,111,0
259,1,,-1
259,2,1,0
259,3,01011,1
259,4,110011110,2
260,0,,-1
260,1,1111111001,2
260,2,1000001110,5
261,0,01111,1
261,1,11100011,3
261,2,11010111011,1
261,3,1,0
263,0,,-1
263,1,011,1
265,0,01001110100,2
265,1,101,1
265,2,0000,4
265,3,,-1
265,4,,-1
265,5,,-1
266,0,1100,2
272,0,110011111,2
272,1,,-1
272,2,,-1
272,3,,-1
273,0,11111001,2
273,1,1111,0
274,0,,-1
274,1,101111110,1
274,2,1,0
274,3,11011111,1
274,4,01000,3
274,5,10,1
275,0,1,0
275,1,00111,2
276,0,1,0
276,1,1011010,1
278,0,100010,3
279,0,11101,1
282,0,1111111,0
282,1,,-1
282,2,,-1
282,3,1,0
282,4,1011001111,2
282,5,100110,2
283,0,10101,1
283,1,110,1
284,0,,-1
284,1,,-1
284,2,,-1
284,3,1010101101,1
284,4,001011101,2
284,5,101100111,2
285,0,010100,2
285,1,111,0
285,2,1011,1
285,3,111110001,3
285,4,10011,2
285,5,0010010110,2
286,0,11,0
286,1,,-1
287,0,1011100101,2
289,0,,-1
289,1,100,2
290,0,00,2
290,1,,-1
290,2,,-1
292,0,10,1
292,1,,-1
293,0,10,1
293,1,01110,1
295,0,000,3
295,1,111,0
295,2,,-1
295,3,0010011100,2
297,0,1110,1
297,1,01101010,1
297,2,111110,1
297,3,0,1
297,4,0,1
297,5,011,1
299,0,111,0
299,1,110,1
300,0,0101,1
300,1,001111001,2
300,2,111001101,2
302,0,101011,1
303,0,,-1
304,0,00001,4
304,1,1111000,3
304,2,11101001,2
305,0,0,1
306,0,1001,2
306,1,,-1
306,2,01110100011,3
306,3,,-1
307,0,010011111,2
310,0,1,0
310,1,0110,1
311,0,,-1
311,1,1,0
312,0,01000111,3
312,1,1011010,1
313,0,,-1
316,0,00,2
316,1,1000111,3
316,2,100,2
316,3,01010111000,3
317,0,101,1
317,1,,-1
317,2,010101000,3
317,3,011,1
318,0,,-1
318,1,11010111001,2
318,2,1101110,1
319,0,,-1
319,1,00100101100,2
319,2,111,0
319,3,01001010010,2
319,4,010,1
320,0,111000001,5
321,0,1110111,1
321,1,00001011,4
321,2,01,1
323,0,10111,1
325,0,,-1
325,1,11,0
325,2,11,0
325,3,111,0
325,4,101001111,2
325,5,101,1
326,0,10,1
326,1,01111110,1
327,0,110110,1
327,1,,-1
327,2,10110,1
327,3,01,1
330,0,1110011101,2
331,0,10,1
332,0,1100101111,2
332,1,1001,2
332,2,010111,1
333,0,01,1
334,0,11011,1
334,1,0,1
341,0,,-1
341,1,,-1
341,2,0111011100,2
342,0,100110101,2
342,1,111,0
342,2,11101,1
342,3,1110010101,2
342,4,,-1
342,5,,-1
343,0,11100100110,2
343,1,1111,0
343,2,0011100,2
343,3,11101,1
343,4,01,1
343,5,0110010,2
344,0,,-1
344,1,001000,3
345,0,,-1
346,0,,-1
346,1,111000,3
346,2,11110110,1
347,0,011,1
347,1,0,1
348,0,11,0
348,1,,-1
348,2,1001010,2
351,0,11110110,1
351,1,,-1
352,0,10110001,3
352,1,1111111,0
354,0,0111101111,1
354,1,1110,1
354,2,1010,1
358,0,0111,1
358,1,,-1
359,0,110,1
359,1,1111111,0
359,2,111,0
359,3,01111110,1
359,4,1,0
360,0,101,1
360,1,011111,1
361,0,0,1
361,1,1,0
361,2,,-1
362,0,1,0
362,1,1111,0
362,2,011010111,1
362,3,1000101000,3
362,4,1111001,2
362,5,01101011110,1
363,0,001100,2
363,1,01101,1
364,0,101001,2
365,0,,-1
366,0,010110,1
368,0,00110111100,2
371,0,1001110,2
371,1,,-1
371,2,11110,1
372,0,,-1
372,1,,-1
372,2,11,0
374,0,,-1
374,1,111010,1
374,2,10011,2
374,3,11,0
375,0,1011000,3
375,1,1,0
375,2,110100010,3
375,3,111,0
375,4,11011,1
375,5,,-1
376,0,10011101,2
376,1,1,0
376,2,00011011,3
376,3,,-1
377,0,1111,0
377,1,01,1
377,2,00011011,3
377,3,1100,2
378,0,,-1
378,1,1001,2
380,0,10,1
381,0,100,2
381,1,011100,2
381,2,10100,2
381,3,01111111,1
381,4,,-1
382,0,00,2
383,0,00,2
384,0,01101,1
384,1,,-1
384,2,0,1
385,0,0010101101,2
386,0,,-1
387,0,,-1
388,0,1000111111,3
388,1,011000,3
388,2,11,0
390,0,10100,2
390,1,,-1
390,2,11110101,1
390,3,001,2
390,4,,-1
391,0,,-1
392,0,010,1
392,1,01,1
394,0,01011110111,1
394,1,000011001,4
394,2,10010011,2
394,3,11010,1
395,0,1100111101,2
398,0,00,2
399,0,010110,1
399,1,100110011,2
400,0,01111101011,1
401,0,0001,3
402,0,1,0
402,1,010101101,1
402,2,1,0
402,3,1,0
402,4,01,1
402,5,111,0
405,0,1,0
405,1,,-1
406,0,0,1
410,0,0010,2
410,1,0,1
410,2,011,1
413,0,01010010100,2
414,0,00101010,2
414,1,,-1
414,2,001,2
415,0,0,1
415,1,,-1
416,0,1011,1
416,1,10,1
416,2,1010,1
418,0,,-1
420,0,1010,1
422,0,1,0
423,0,1110,1
423,1,,-1
423,2,0111101,1
424,0,010001110,3
424,1,111,0
425,0,01,1
426,0,1101111,1
426,1,0111000,3
427,0,,-1
427,1,110,1
427,2,110011,2
427,3,01111,1
427,4,,-1
427,5,1011,1
428,0,1,0
428,1,0,1
428,2,01101111001,2
428,3,101101,1
429,0,101,1
429,1,10100,2
430,0,11,0
430,1,11111,0
430,2,11011,1
430,3,011,1
431,0,10,1
431,1,,-1
431,2,1111001011,2
431,3,1101,1
431,4,000,3
432,0,1,0
432,1,,-1
432,2,,-1
433,0,10011010101,2
433,1,101,1
434,0,011111,1
434,1,11101111111,1
435,0,1,0
435,1,1,0
435,2,11000011100,4
435,3,,-1
436,0,1111,0
437,0,1100000,5
437,1,110,1
437,2,1,0
437,3,1111011,1
438,0,,-1
439,0,101100,2
439,1,,-1
440,0,00,2
440,1,0100100,2
440,2,101011011,1
440,3,1101111,1
441,0,11001,2
441,1,,-1
442,0,110,1
442,1,11,0
442,2,,-1
442,3,1110000001,6
442,4,11011,1
443,0,,-1
443,1,01001,2
443,2,011,1
443,3,100101,2
443,4,11,0
444,0,01010111,1
444,1,101111,1
445,0,,-1
445,1,0,1
446,0,,-1
446,1,,-1
447,0,1010,1
447,1,100111010,2
447,2,11111110101,1
447,3,,-1
447,4,1010,1
448,0,01,1
448,1,,-1
449,0,00,2
449,1,,-1
451,0,10011111111,2
452,0,10111,1
452,1,,-1
452,2,,-1
453,0,1111,0
453,1,1100110111,2
455,0,,-1
455,1,01,1
455,2,,-1
457,0,1,0
457,1,010,1
457,2,0011100,2
457,3,1111011011,1
458,0,0110110,1
458,1,1101110,1
459,0,111100110,2
460,0,00001,4
460,1,,-1
460,2,,-1
460,3,01001,2
460,4,,-1
461,0,01,1
461,1,,-1
462,0,111,0
462,1,,-1
462,2,0,1
462,3,110,1
462,4,10110111,1
462,5,,-1
463,0,1101,1
463,1,0111001,2
464,0,111,0
464,1,011,1
464,2,0101,1
464,3,,-1
465,0,,-1
465,1,1110,1
465,2,,-1
465,3,111,0
465,4,11111,0
466,0,11001001111,2
466,1,,-1
467,0,101,1
468,0,,-1
468,1,,-1
468,2,01101,1
468,3,0001,3
469,0,0010,2
469,1,,-1
469,2,0,1
469,3,101,1
470,0,11010100111,2
470,1,00001110101,4
470,2,,-1
470,3,01,1
472,0,11110100,2
473,0,11111,0
474,0,1,0
474,1,,-1
476,0,,-1
476,1,11111,0
476,2,01010111,1
476,3,011111,1
477,0,11100110,2
477,1,11110001,3
477,2,11,0
477,3,100011,3
478,0,,-1
479,0,001111110,2
479,1,0111111,1
481,0,11000011101,4
481,1,11,0
481,2,1,0
481,3,,-1
482,0,10100,2
482,1,,-1
483,0,10001110,3
483,1,111111101,1
484,0,01110011,2
484,1,011100100,2
484,2,10110,1
484,3,1000,3
485,0,00110,2
485,1,,-1
486,0,0111,1
486,1,,-1
486,2,1011,1
489,0,10011,2
489,1,101110,1
489,2,1110111,1
489,3,000,3
489,4,,-1
489,5,,-1
490,0,01,1
