id_usuario,id_credito,comportamiento,impago_mas_severo
490,1,0000,4
490,2,1101,1
490,3,10001001,3
490,4,0,1
490,5,,-1
492,0,0,1
493,0,10000111111,4
494,0,00,2
496,0,111101011,1
497,0,,-1
497,1,011,1
497,2,10000011,5
497,3,1011,1
497,4,01000,3
498,0,11,0
498,1,01111101,1
498,2,01,1
498,3,0101,1
500,0,,-1
500,1,1011,1
500,2,0011001,2
500,3,0,1
502,0,11100,2
502,1,11111111,0
502,2,010,1
502,3,11,0
502,4,011111010,1
503,0,111110,1
503,1,,-1
504,0,00001101,4
505,0,1,0
506,0,10110001000,3
506,1,111000,3
507,0,0,1
507,1,0111000000,6
508,0,1111,0
508,1,000011101,4
508,2,1,0
508,3,0011,2
513,0,0110,1
513,1,1110,1
514,0,1011111111,1
516,0,011001,2
516,1,1111,0
520,0,0001,3
520,1,11101110,1
520,2,001010101,2
520,3,0110010110,2
520,4,,-1
521,0,011011100,2
521,1,100111101,2
521,2,110,1
522,0,0010101001,2
522,1,11000,3
522,2,01000,3
522,3,1011,1
522,4,1010,1
522,5,00110,2
523,0,110000110,4
524,0,1100011,3
524,1,0100,2
524,2,111,0
524,3,,-1
524,4,1,0
524,5,0,1
526,0,1011,1
526,1,01100111,2
527,0,00111110,2
527,1,010001,3
528,0,,-1
528,1,11111110,1
528,2,,-1
529,0,11101,1
529,1,10110101111,1
529,2,,-1
529,3,,-1
530,0,0110100,2
530,1,101001,2
530,2,0,1
530,3,11101001,2
530,4,111000,3
531,0,111,0
531,1,110,1
531,2,110111,1
531,3,00101001011,2
535,0,0001,3
537,0,,-1
537,1,10,1
538,0,,-1
539,0,101100,2
539,1,00001010,4
540,0,,-1
541,0,0,1
541,1,,-1
542,0,1,0
542,1,1,0
542,2,,-1
544,0,11100,2
544,1,,-1
544,2,001,2
546,0,0111,1
546,1,001,2
546,2,,-1
546,3,,-1
548,0,010011010,2
548,1,0100,2
548,2,10111,1
548,3,01010,1
548,4,0,1
548,5,01,1
549,0,0,1
549,1,11,0
549,2,0101,1
549,3,110111110,1
550,0,11111101110,1
550,1,11001,2
550,2,1011,1
551,0,,-1
552,0,1,0
552,1,10011,2
552,2,00101011010,2
552,3,1,0
554,0,101,1
555,0,1,0
555,1,011011100,2
556,0,111,0
559,0,10111010,1
559,1,001010,2
560,0,,-1
560,1,0110111,1
560,2,1,0
560,3,010110101,1
561,0,010110100,2
561,1,1111100101,2
561,2,,-1
561,3,111,0
562,0,00111,2
562,1,11011110011,2
562,2,11100,2
562,3,,-1
563,0,,-1
564,0,11,0
564,1,111,0
564,2,10,1
564,3,000101011,3
564,4,11101110101,1
566,0,110,1
568,0,0000,4
568,1,1011111,1
568,2,,-1
571,0,110111001,2
571,1,,-1
573,0,011,1
573,1,10101110,1
575,0,,-1
575,1,001,2
575,2,0110111,1
576,0,1001,2
576,1,101100,2
576,2,,-1
576,3,11,0
577,0,011111000,3
577,1,1001101,2
579,0,1,0
579,1,101,1
579,2,00010,3
579,3,111101,1
580,0,10,1
580,1,01011111110,1
580,2,110,1
580,3,0011,2
582,0,10011011,2
582,1,,-1
583,0,00010,3
583,1,10111,1
583,2,1,0
583,3,11,0
584,0,101,1
584,1,101,1
584,2,0111,1
584,3,1,0
585,0,001,2
586,0,001,2
586,1,1001,2
586,2,1,0
586,3,0000,4
586,4,0111,1
587,0,0,1
587,1,111,0
588,0,11,0
588,1,0011111011,2
588,2,1,0
588,3,1110,1
590,0,1011010,1
590,1,10000011101,5
590,2,10101,1
590,3,0010111101,2
591,0,0111110,1
591,1,1,0
591,2,11101,1
591,3,11011101,1
591,4,0,1
592,0,01100,2
592,1,001,2
593,0,111,0
594,0,01011100010,3
594,1,01100001111,4
595,0,,-1
595,1,11001,2
595,2,11001101,2
597,0,0,1
597,1,01011,1
597,2,1111011,1
597,3,1100110,2
597,4,01110,1
597,5,101,1
598,0,,-1
598,1,0,1
598,2,01010,1
598,3,,-1
598,4,000101,3
598,5,,-1
599,0,1,0
599,1,1011110,1
599,2,,-1
599,3,10000001001,6
599,4,,-1
599,5,,-1
600,0,,-1
600,1,101000011,4
600,2,,-1
602,0,1,0
603,0,,-1
606,0,,-1
606,1,1001110111,2
606,2,11011101100,2
606,3,1100,2
606,4,00,2
607,0,10011110111,2
607,1,1000011111,4
607,2,011,1
607,3,111111110,1
608,0,1100100101,2
609,0,0101100111,2
609,1,1010,1
610,0,0010,2
610,1,,-1
610,2,,-1
610,3,00,2
611,0,01101,1
611,1,1001110111,2
611,2,,-1
611,3,10111010,1
611,4,11111011111,1
611,5,001,2
612,0,10111,1
612,1,1111010,1
612,2,1110,1
612,3,1001001,2
613,0,,-1
614,0,1101,1
614,1,10101101,1
615,0,1,0
615,1,101011100,2
615,2,00110111000,3
615,3,11111,0
616,0,001110101,2
616,1,101011,1
617,0,1,0
618,0,1110110101,1
618,1,00100,2
618,2,11101,1
618,3,110011,2
618,4,101,1
618,5,11111001,2
620,0,,-1
620,1,111010,1
620,2,110100101,2
620,3,11,0
621,0,10,1
621,1,111011,1
622,0,1101101111,1
622,1,1,0
622,2,0010,2
622,3,111,0
622,4,10,1
622,5,011,1
623,0,011,1
623,1,,-1
623,2,11010,1
624,0,01010111,1
624,1,01,1
624,2,00111,2
625,0,0011101,2
625,1,,-1
625,2,111010,1
625,3,1100000,5
629,0,0,1
629,1,1100,2
629,2,110011111,2
629,3,1100,2
630,0,01001,2
630,1,110100,2
630,2,0110111,1
631,0,1,0
631,1,0011,2
632,0,0000111111,4
632,1,01,1
632,2,1100,2
632,3,0110111111,1
632,4,11101101110,1
633,0,01101,1
633,1,1,0
633,2,111011,1
634,0,1111001111,2
636,0,,-1
636,1,00,2
636,2,,-1
636,3,0110,1
636,4,100110,2
636,5,,-1
637,0,,-1
639,0,1111,0
639,1,1000,3
639,2,111,0
639,3,01101100,2
639,4,10101101,1
639,5,01111,1
640,0,10110110,1
640,1,01111101001,2
640,2,,-1
640,3,11101,1
640,4,10001101101,3
640,5,01001,2
642,0,000,3
643,0,00,2
643,1,101,1
643,2,00101111,2
643,3,,-1
643,4,0,1
644,0,110011,2
645,0,11000101111,3
645,1,0,1
646,0,1110,1
646,1,10110101,1
649,0,,-1
649,1,0,1
649,2,1,0
649,3,00100,2
649,4,01101010111,1
651,0,,-1
651,1,000,3
654,0,,-1
654,1,01,1
656,0,01,1
656,1,,-1
656,2,0111,1
656,3,11000,3
656,4,0,1
656,5,,-1
657,0,100101000,3
657,1,0,1
658,0,10110001,3
658,1,1110111,1
659,0,0,1
661,0,00,2
663,0,11110001,3
663,1,0,1
663,2,11001,2
663,3,001,2
663,4,,-1
663,5,0011101100,2
664,0,,-1
664,1,00,2
665,0,11,0
667,0,10,1
667,1,0,1
667,2,1010111,1
667,3,1010,1
669,0,11000101,3
670,0,0001010111,3
672,0,,-1
674,0,00011100,3
674,1,,-1
674,2,00,2
675,0,0111,1
676,0,0000111,4
676,1,10010110,2
676,2,00,2
676,3,1,0
677,0,101101,1
677,1,11111110000,4
678,0,1,0
678,1,101,1
678,2,01101,1
680,0,10011,2
682,0,0,1
682,1,,-1
682,2,0010,2
682,3,11,0
683,0,0,1
683,1,00011101001,3
683,2,11,0
683,3,,-1
684,0,11,0
684,1,011011110,1
685,0,00010011010,3
687,0,1,0
687,1,,-1
687,2,001,2
687,3,10,1
690,0,,-1
690,1,01100,2
690,2,10110111101,1
690,3,1100010001,3
692,0,01111,1
692,1,10011,2
693,0,11,0
693,1,1,0
693,2,001001001,2
693,3,01,1
695,0,01100,2
699,0,1010011111,2
700,0,0,1
701,0,10011,2
701,1,,-1
703,0,001001111,2
703,1,11100001,4
704,0,1010,1
704,1,100101001,2
704,2,110,1
705,0,101,1
705,1,10110000,4
705,2,11101001111,2
705,3,,-1
706,0,1000011101,4
706,1,0010,2
707,0,11010111111,1
708,0,11,0
708,1,1011100100,2
710,0,0111,1
710,1,,-1
711,0,01100,2
711,1,110000110,4
711,2,,-1
711,3,00011111,3
711,4,,-1
712,0,1,0
712,1,1,0
713,0,11100,2
713,1,01,1
713,2,,-1
713,3,,-1
713,4,1010001001,3
714,0,11111,0
718,0,10101001,2
719,0,1,0
722,0,000001100,5
723,0,10,1
723,1,11,0
723,2,,-1
725,0,110,1
725,1,11110,1
726,0,,-1
727,0,11,0
727,1,1111,0
727,2,111001,2
728,0,001,2
728,1,11000111,3
728,2,1111,0
728,3,111111111,0
730,0,11110,1
730,1,,-1
730,2,011111101,1
730,3,01,1
730,4,0111,1
731,0,111011001,2
733,0,,-1
733,1,010011101,2
734,0,1,0
735,0,011001010,2
735,1,00110011,2
736,0,0010,2
737,0,101,1
737,1,00111111001,2
737,2,,-1
737,3,0001,3
737,4,000,3
737,5,11000000110,6
738,0,11,0
738,1,11011010,1
739,0,0,1
740,0,01010001000,3
741,0,1111100100,2
741,1,,-1
741,2,100010,3
741,3,,-1
742,0,0,1
742,1,0,1
742,2,1,0
742,3,1100010,3
743,0,011011111,1
744,0,,-1
745,0,001,2
745,1,111010,1
745,2,1,0
746,0,11111101111,1
746,1,1001,2
746,2,11,0
746,3,0001,3
746,4,110,1
747,0,111,0
747,1,11,0
747,2,001010000,4
747,3,0,1
747,4,101,1
748,0,111101,1
748,1,001011,2
749,0,1111010101,1
749,1,0110,1
750,0,11111100,2
750,1,,-1
750,2,101,1
751,0,1,0
751,1,,-1
752,0,10111,1
752,1,100,2
752,2,,-1
752,3,00011000001,5
752,4,1111111,0
752,5,,-1
754,0,1111,0
754,1,0101,1
754,2,1101,1
754,3,01,1
755,0,1,0
756,0,,-1
756,1,11001,2
756,2,1001101,2
756,3,11011010001,3
756,4,1101,1
756,5,,-1
757,0,1100100,2
757,1,0011111001,2
758,0,101,1
758,1,,-1
759,0,11110,1
759,1,001000,3
760,0,1011,1
760,1,11001,2
760,2,110,1
760,3,00111111,2
761,0,1,0
761,1,,-1
761,2,11,0
761,3,,-1
761,4,11,0
761,5,110,1
763,0,,-1
763,1,01101111,1
763,2,110011111,2
763,3,1110110111,1
764,0,1110,1
765,0,1011,1
765,1,1010,1
768,0,11,0
769,0,,-1
770,0,,-1
771,0,11110,1
771,1,0,1
771,2,,-1
772,0,0111110110,1
773,0,0,1
773,1,01111,1
773,2,1,0
773,3,001,2
774,0,01,1
774,1,1011001111,2
774,2,01001111101,2
774,3,101,1
774,4,1000101,3
774,5,1,0
775,0,01,1
775,1,1101010,1
775,2,10,1
775,3,100,2
776,0,01100010110,3
777,0,,-1
777,1,10,1
778,0,11000001,5
778,1,1111,0
779,0,10000110110,4
779,1,11011,1
782,0,01110111001,2
782,1,01110111,1
782,2,00000,5
783,0,110111111,1
783,1,00000,5
784,0,11110,1
784,1,010111010,1
784,2,0111110,1
784,3,01110,1
785,0,01011011001,2
786,0,100010,3
787,0,110,1
787,1,1011011110,1
787,2,100,2
789,0,011,1
789,1,,-1
790,0,,-1
790,1,1,0
790,2,111111111,0
791,0,1111011,1
791,1,1,0
791,2,100011111,3
791,3,0,1
793,0,0,1
793,1,1100,2
794,0,01011010,1
796,0,1110,1
797,0,00,2
797,1,1000,3
798,0,10000,4
798,1,1111,0
799,0,11111011111,1
799,1,0110,1
801,0,011000011,4
801,1,1,0
802,0,,-1
802,1,11,0
803,0,,-1
803,1,0000,4
803,2,1,0
803,3,1011010,1
804,0,010,1
805,0,0,1
805,1,1111,0
806,0,1000011101,4
806,1,1010,1
806,2,1100,2
806,3,1111,0
806,4,01111,1
809,0,1,0
809,1,01110,1
809,2,0111110011,2
811,0,,-1
812,0,1100,2
812,1,1,0
813,0,011,1
814,0,01101101,1
814,1,,-1
814,2,1111,0
815,0,1100,2
815,1,0111,1
815,2,01,1
815,3,1001,2
815,4,100111,2
815,5,1001111,2
816,0,,-1
816,1,,-1
817,0,11111,0
817,1,1110001,3
818,0,,-1
818,1,0,1
818,2,,-1
818,3,10001111010,3
819,0,0101,1
819,1,,-1
819,2,1,0
819,3,100111111,2
819,4,1100010111,3
820,0,1110011111,2
821,0,0110100100,2
821,1,,-1
821,2,11001011,2
823,0,1010101,1
823,1,0010011,2
825,0,11001,2
825,1,111,0
825,2,,-1
828,0,11111111,0
829,0,0,1
830,0,010001001,3
830,1,11,0
830,2,1,0
831,0,011001111,2
831,1,10111110111,1
831,2,0100111,2
831,3,0,1
832,0,11001,2
833,0,0,1
835,0,110,1
835,1,00000,5
836,0,0,1
839,0,,-1
839,1,,-1
843,0,101,1
843,1,,-1
843,2,1110111,1
843,3,00001,4
843,4,111110110,1
843,5,0,1
845,0,1,0
845,1,000100,3
846,0,11,0
846,1,111100110,2
846,2,01001010001,3
848,0,1111110110,1
848,1,1,0
849,0,11111011111,1
849,1,,-1
852,0,,-1
853,0,110,1
853,1,011100,2
853,2,101011111,1
853,3,,-1
854,0,1,0
854,1,,-1
854,2,0,1
854,3,110,1
857,0,111,0
858,0,011111,1
860,0,1,0
860,1,10011,2
862,0,1110,1
862,1,,-1
862,2,1111,0
862,3,11001110110,2
862,4,,-1
862,5,011001000,3
864,0,1,0
864,1,,-1
866,0,,-1
866,1,00000,5
866,2,000,3
866,3,1101,1
868,0,1,0
868,1,11,0
872,0,1010111110,1
872,1,11,0
874,0,01,1
874,1,0,1
875,0,0,1
876,0,0,1
876,1,100,2
876,2,,-1
876,3,000,3
876,4,,-1
879,0,11001,2
879,1,10010,2
881,0,1,0
881,1,00,2
882,0,0,1
882,1,,-1
882,2,,-1
882,3,111,0
882,4,0111,1
882,5,1,0
884,0,001,2
884,1,00001,4
885,0,,-1
887,0,,-1
887,1,0111101011,1
888,0,01111101,1
888,1,1,0
889,0,,-1
889,1,111,0
889,2,110,1
890,0,101,1
891,0,,-1
891,1,10,1
891,2,11110,1
891,3,11,0
893,0,100101,2
893,1,011,1
893,2,100110111,2
893,3,,-1
894,0,1001,2
894,1,,-1
894,2,11,0
895,0,111,0
897,0,10111011010,1
897,1,000111,3
899,0,1111,0
899,1,10,1
900,0,110111,1
900,1,1,0
900,2,,-1
900,3,,-1
904,0,111000,3
904,1,01,1
904,2,,-1
906,0,00,2
906,1,100000,5
906,2,1000100001,4
907,0,011111,1
908,0,01,1
908,1,010111001,2
908,2,10,1
910,0,10,1
910,1,0,1
910,2,1110,1
910,3,110101,1
912,0,0,1
912,1,0010001,3
914,0,001,2
914,1,1,0
914,2,11,0
914,3,0110,1
915,0,0,1
915,1,1101,1
915,2,11,0
915,3,11000,3
915,4,1010,1
915,5,0101,1
917,0,,-1
917,1,001111101,2
917,2,011111,1
917,3,0011010,2
917,4,0101101,1
917,5,10,1
918,0,1110,1
918,1,01101,1
918,2,11,0
918,3,111011001,2
918,4,,-1
918,5,00101111,2
919,0,000110101,3
919,1,,-1
919,2,1001,2
919,3,,-1
921,0,01,1
921,1,11001,2
921,2,11011101,1
921,3,,-1
922,0,001001,2
922,1,11,0
923,0,01110,1
923,1,1,0
923,2,111,0
923,3,010,1
923,4,01,1
924,0,0101100,2
925,0,0101001,2
925,1,00111001,2
927,0,0,1
927,1,101011111,1
928,0,,-1
928,1,1100,2
929,0,0,1
929,1,0,1
929,2,1,0
930,0,11100111,2
931,0,11001,2
931,1,11111,0
931,2,010,1
931,3,10,1
932,0,110,1
933,0,10,1
933,1,,-1
933,2,00011100110,3
934,0,1111,0
935,0,1111000100,3
937,0,1010,1
937,1,,-1
940,0,01,1
941,0,10,1
941,1,11,0
941,2,,-1
941,3,011101,1
941,4,010,1
941,5,,-1
942,0,1110,1
942,1,110,1
943,0,,-1
943,1,00011,3
943,2,,-1
944,0,01100,2
944,1,101100,2
944,2,10,1
944,3,,-1
947,0,11,0
948,0,0001001,3
948,1,1001,2
948,2,011,1
948,3,1,0
949,0,,-1
950,0,11000,3
950,1,11110,1
950,2,0011110,2
951,0,1,0
951,1,1001,2
951,2,1010001100,3
952,0,,-1
952,1,01111,1
952,2,01000,3
952,3,0111,1
954,0,00010001110,3
954,1,11100,2
956,0,111101011,1
956,1,0110,1
956,2,1011011000,3
957,0,1101,1
957,1,000,3
957,2,01110,1
958,0,11111,0
958,1,110110101,1
958,2,01001100011,3
958,3,,-1
959,0,1111100,2
959,1,10100110101,2
959,2,1110011,2
959,3,1000,3
959,4,01010111111,1
960,0,001,2
961,0,1,0
961,1,100,2
961,2,,-1
961,3,011001,2
961,4,00011100111,3
961,5,,-1
962,0,10110,1
962,1,010,1
963,0,001000,3
964,0,,-1
964,1,11100111101,2
966,0,01110,1
968,0,01,1
969,0,0110101,1
969,1,1001,2
969,2,,-1
969,3,001010,2
969,4,11110,1
971,0,01111,1
971,1,,-1
980,0,1,0
984,0,11111,0
984,1,00,2
986,0,0111,1
986,1,1110111,1
989,0,,-1
989,1,10111,1
989,2,1111,0
989,3,1,0
990,0,01,1
990,1,,-1
990,2,101,1
990,3,0011111101,2
990,4,,-1
990,5,100010,3
991,0,0011,2
993,0,00011011,3
994,0,1011,1
994,1,010,1
994,2,,-1
994,3,0,1
994,4,11,0
994,5,,-1
995,0,011,1
997,0,,-1
997,1,11011111,1
997,2,110,1
997,3,,-1
998,0,,-1
998,1,11101,1
999,0,1111,0
999,1,,-1
1000,0,110,1
1000,1,01110,1
1000,2,110110,1
1000,3,111,0
